channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
Public Sénat,La montagne - QUESTIONS CRIBLES (07/11/2013),3071,https://www.youtube.com/watch?v=vt77jcLe5WU,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLamontagneQUESTIONSCRIBLES07112013,vt77jcLe5WU.wav
Public Sénat,La politique énergétique européenne - QUESTIONS CRIBLES (24/10/2013),2805,https://www.youtube.com/watch?v=5jtKfM7TVnM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLapolitiquenergtiqueeuropenneQUESTIONSCRIBLES24102013,5jtKfM7TVnM.wav
Public Sénat,Les universités - QUESTIONS CRIBLES (10/10/2013),2920,https://www.youtube.com/watch?v=-GagcmEPsXU,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLesuniversitsQUESTIONSCRIBLES10102013,-GagcmEPsXU.wav
Public Sénat,Situation des caisses d'allocations familiales - QUESTIONS CRIBLES (27/06/2013),3125,https://www.youtube.com/watch?v=R4mz37Fhi84,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSituationdescaissesdallocationsfamilialesQUESTIONSCRIBLES27062013,R4mz37Fhi84.wav
Public Sénat,L'avenir des retraites - QUESTIONS CRIBLES (13/06/2013),3540,https://www.youtube.com/watch?v=_AKifW-a0vU,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLavenirdesretraitesQUESTIONSCRIBLES13062013,_AKifW-a0vU.wav
Public Sénat,Questions cribles sur le budget européen - QUESTIONS CRIBLES (30/05/2013),3095,https://www.youtube.com/watch?v=BRPE6TIDVJg,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatQuestionscriblessurlebudgeteuropenQUESTIONSCRIBLES30052013,BRPE6TIDVJg.wav
Public Sénat,Questions cribles sur la lutte contre le terrorisme - QUESTIONS CRIBLES (16/05/2013),2629,https://www.youtube.com/watch?v=Qn1lLnlHTRs,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatQuestionscriblessurlaluttecontreleterrorismeQUESTIONSCRIBLES16052013,Qn1lLnlHTRs.wav
Public Sénat,Industrie pharmaceutique - QUESTIONS CRIBLES (04/04/2013),3171,https://www.youtube.com/watch?v=wUqutbDkj-I,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatIndustriepharmaceutiqueQUESTIONSCRIBLES04042013,wUqutbDkj-I.wav
Public Sénat,L'Europe et la Défense - QUESTIONS CRIBLES (21/03/2013),3054,https://www.youtube.com/watch?v=5SW6t9TTZDI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLEuropeetlaDfenseQUESTIONSCRIBLES21032013,5SW6t9TTZDI.wav
Public Sénat,QUESTIONS CRIBLES (28/02/2013),3277,https://www.youtube.com/watch?v=nHjeVitAnZQ,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatQUESTIONSCRIBLES28022013,nHjeVitAnZQ.wav
Public Sénat,La gynécologie médicale - QUESTIONS CRIBLES (14/02/2013),3113,https://www.youtube.com/watch?v=kaw1X0K8FCk,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLagyncologiemdicaleQUESTIONSCRIBLES14022013,kaw1X0K8FCk.wav
Public Sénat,Questions cribles sur le commerce extérieur - QUESTIONS CRIBLES (31/01/2013),2847,https://www.youtube.com/watch?v=muC9YOOgRVA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatQuestionscriblessurlecommerceextrieurQUESTIONSCRIBLES31012013,muC9YOOgRVA.wav
Public Sénat,Questions Cribles sur les énergies renouvelables - Questions cribles (17/01/2013),146,https://www.youtube.com/watch?v=QcrWG07kDE4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatQuestionsCriblessurlesnergiesrenouvelablesQuestionscribles17012013,QcrWG07kDE4.wav
Public Sénat,L'hébergement d'urgence - QUESTIONS CRIBLES (13/12/2012),3060,https://www.youtube.com/watch?v=XFGg2cExldM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatLhbergementdurgenceQUESTIONSCRIBLES13122012,XFGg2cExldM.wav
Public Sénat,Réforme de la PAC - QUESTIONS CRIBLES (29/11/2012),3453,https://www.youtube.com/watch?v=yfO4v41w500,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatRformedelaPACQUESTIONSCRIBLES29112012,yfO4v41w500.wav
Public Sénat,Egalité professionnelle hommes-femmes - QUESTIONS CRIBLES (18/10/2012),3327,https://www.youtube.com/watch?v=R6neaw9meWc,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatEgalitprofessionnellehommesfemmesQUESTIONSCRIBLES18102012,R6neaw9meWc.wav
Public Sénat,Fiscalité des collectivités territoriales - Questions cribles (17/01/2012),3757,https://www.youtube.com/watch?v=FIEiGsVXzhI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatFiscalitdescollectivitsterritorialesQuestionscribles17012012,FIEiGsVXzhI.wav
Public Sénat,Audition d'Alain Vidalies sur l'application des lois - SEANCE (21/12/2012),4447,https://www.youtube.com/watch?v=1Fe4ynhpTGo,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatAuditiondAlainVidaliessurlapplicationdesloisSEANCE21122012,1Fe4ynhpTGo.wav
Public Sénat,Nouvel examen du projet de loi de finances pour 2013 - SEANCE (19/12/2012),3502,https://www.youtube.com/watch?v=xbWm2tehFzM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatNouvelexamenduprojetdeloidefinancespour2013SEANCE19122012,xbWm2tehFzM.wav
Public Sénat,Auditions sur la violence dans les médias audiovisuels et ses conséquences ... - SEANCE (21/12/2012),7139,https://www.youtube.com/watch?v=LfQx44iODl0,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatAuditionssurlaviolencedanslesmdiasaudiovisuelsetsesconsquencesSEANCE21122012,LfQx44iODl0.wav
Public Sénat,Suite de l'examen du projet de loi relatif à la mobilisation du foncier pub... - SEANCE (18/12/2012),5329,https://www.youtube.com/watch?v=ptKAZqKBv6E,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuitedelexamenduprojetdeloirelatiflamobilisationdufoncierpubSEANCE18122012,ptKAZqKBv6E.wav
Public Sénat,Projet de loi de finances rectificative pour 2012 - SEANCE (17/12/2012),9030,https://www.youtube.com/watch?v=S8YYRs5SQsA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancesrectificativepour2012SEANCE17122012,S8YYRs5SQsA.wav
Public Sénat,Nouvelle lecture du projet de loi de programmation des finances publiques p... - SEANCE (20/12/2012),8190,https://www.youtube.com/watch?v=s_MpcWQNZS4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatNouvellelectureduprojetdeloideprogrammationdesfinancespubliquespSEANCE20122012,s_MpcWQNZS4.wav
Public Sénat,Commission mixte paritaire - Projet de loi de finances rectificatives pour ... - SEANCE (19/12/2012),8902,https://www.youtube.com/watch?v=PkEQDS0hewg,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatCommissionmixteparitaireProjetdeloidefinancesrectificativespourSEANCE19122012,PkEQDS0hewg.wav
Public Sénat,Examen du projet de loi relatif à la mobilisation du foncier public en fave... - SEANCE (18/12/2012),8783,https://www.youtube.com/watch?v=yW5SkTJpNNI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatExamenduprojetdeloirelatiflamobilisationdufoncierpublicenfaveSEANCE18122012,yW5SkTJpNNI.wav
Public Sénat,Audition de Fleur Pellerin - SEANCE (11/12/2012),4673,https://www.youtube.com/watch?v=1KEzWgj8xNA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatAuditiondeFleurPellerinSEANCE11122012,1KEzWgj8xNA.wav
Public Sénat,Projet de loi relatif à la création de la banque publique d'investissement - SEANCE (11/12/2012),4387,https://www.youtube.com/watch?v=DBtu_bUGlWs,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloirelatiflacrationdelabanquepubliquedinvestissementSEANCE11122012,DBtu_bUGlWs.wav
Public Sénat,Proposition de loi - simplification des normes applicables aux collectivité... - SEANCE (12/12/2012),6296,https://www.youtube.com/watch?v=aCII_AZ_wBo,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloisimplificationdesnormesapplicablesauxcollectivitSEANCE12122012,aCII_AZ_wBo.wav
Public Sénat,Projet de loi de finances rectificative pour 2012 - SEANCE (14/12/2012),8952,https://www.youtube.com/watch?v=fWWMbStVrz4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancesrectificativepour2012SEANCE14122012,fWWMbStVrz4.wav
Public Sénat,Débat préalable à la réunion du Conseil européen des 13 et 14 décembre 2012 - SEANCE (13/12/2012),8658,https://www.youtube.com/watch?v=umaG-GjXt6s,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatpralablelarunionduConseileuropendes13et14dcembre2012SEANCE13122012,umaG-GjXt6s.wav
Public Sénat,Projet de loi relatif à la création de la banque publique d'investissement - SEANCE (10/12/2012),8847,https://www.youtube.com/watch?v=sN35VMcAlhw,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloirelatiflacrationdelabanquepubliquedinvestissementSEANCE10122012,sN35VMcAlhw.wav
Public Sénat,Colloque sur l'autisme - SEANCE (10/12/2012),9001,https://www.youtube.com/watch?v=GeZbAIbZRjg,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,webm,PublicSnatColloquesurlautismeSEANCE10122012,GeZbAIbZRjg.wav
Public Sénat,Table ronde - Avenir de la planification - SEANCE (07/12/2012),6124,https://www.youtube.com/watch?v=GPJZRG8SKyA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatTablerondeAvenirdelaplanificationSEANCE07122012,GPJZRG8SKyA.wav
Public Sénat,Débat sur la réforme de la politique de la ville - SEANCE (06/12/2012),8966,https://www.youtube.com/watch?v=Tqxrf6W1UP4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatsurlarformedelapolitiquedelavilleSEANCE06122012,Tqxrf6W1UP4.wav
Public Sénat,"Débat sur l'emploi, la formation et la qualification des jeunes - SEANCE (05/12/2012)",8931,https://www.youtube.com/watch?v=VravWME1hTI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatsurlemploilaformationetlaqualificationdesjeunesSEANCE05122012,VravWME1hTI.wav
Public Sénat,Table ronde sur les OGM - SEANCE (03/12/2012),8885,https://www.youtube.com/watch?v=pXwswg_gKiQ,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatTablerondesurlesOGMSEANCE03122012,pXwswg_gKiQ.wav
Public Sénat,SEANCE (28/11/2012),3697,https://www.youtube.com/watch?v=gL2XlPqHCMI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSEANCE28112012,gL2XlPqHCMI.wav
Public Sénat,Projet de loi de finances de la sécurité sociale - SEANCE (30/11/2012),7277,https://www.youtube.com/watch?v=e_qfSQq3usM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancesdelascuritsocialeSEANCE30112012,e_qfSQq3usM.wav
Public Sénat,Commission mixte paritaire - Projet de loi de finances de la sécurité sociale - SEANCE (29/11/2012),8970,https://www.youtube.com/watch?v=CQOnjdLA8SE,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatCommissionmixteparitaireProjetdeloidefinancesdelascuritsocialeSEANCE29112012,CQOnjdLA8SE.wav
Public Sénat,Suite du projet de loi de finances pour 2013 - SEANCE (26/11/2012),8738,https://www.youtube.com/watch?v=_LQbzDBWbC0,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloidefinancespour2013SEANCE26112012,_LQbzDBWbC0.wav
Public Sénat,Projet de loi de finances pour 2013 - SEANCE (26/11/2012),8898,https://www.youtube.com/watch?v=YeFRaRW-pLA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancespour2013SEANCE26112012,YeFRaRW-pLA.wav
Public Sénat,Projet de loi de finances pour 2013 - SEANCE (22/11/2012),5379,https://www.youtube.com/watch?v=A6vBWcC9iNM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancespour2013SEANCE22112012,A6vBWcC9iNM.wav
Public Sénat,Commission mixte paritaire - Loi de programmation budgétaire - SEANCE (23/11/2012),8367,https://www.youtube.com/watch?v=Uf6giwcF01s,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatCommissionmixteparitaireLoideprogrammationbudgtaireSEANCE23112012,Uf6giwcF01s.wav
Public Sénat,Suite du projet de loi de financement de la sécurité sociale pour 2013 - SEANCE (14/11/2012),5407,https://www.youtube.com/watch?v=-2jJS11iSNY,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloidefinancementdelascuritsocialepour2013SEANCE14112012,-2jJS11iSNY.wav
Public Sénat,Suite du projet de loi de financement de la sécurité sociale pour 2013 - SEANCE (15/11/2012),6095,https://www.youtube.com/watch?v=BhTQ2cS-ybA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloidefinancementdelascuritsocialepour2013SEANCE15112012,BhTQ2cS-ybA.wav
Public Sénat,Projet de loi de financement de la sécurité sociale pour 2013 - SEANCE (13/11/2012),8890,https://www.youtube.com/watch?v=me_7B7DW5Ww,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidefinancementdelascuritsocialepour2013SEANCE13112012,me_7B7DW5Ww.wav
Public Sénat,PJL sur la mise en oeuvre du principe de participation du public de la Char... - SEANCE (06/11/2012),5362,https://www.youtube.com/watch?v=AfA0LuuQtjQ,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPJLsurlamiseenoeuvreduprincipedeparticipationdupublicdelaCharSEANCE06112012,AfA0LuuQtjQ.wav
Public Sénat,Projet de loi - droit au séjour et délit d'aide au séjour irrégulier - SEANCE (12/11/2012),9306,https://www.youtube.com/watch?v=4OusPiDy9vc,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloidroitausjouretdlitdaideausjourirrgulierSEANCE12112012,4OusPiDy9vc.wav
Public Sénat,Suite de la proposition de loi relative à la reconnaissance du 19 mars 1962 - SEANCE (08/11/2012),10560,https://www.youtube.com/watch?v=NI_uB3lNCwg,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuitedelapropositiondeloirelativelareconnaissancedu19mars1962SEANCE08112012,NI_uB3lNCwg.wav
Public Sénat,Proposition de loi visant à préparer la transition vers un système énergéti... - SEANCE (31/10/2012),9056,https://www.youtube.com/watch?v=Gmfw_rGgJig,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloivisantprparerlatransitionversunsystmenergtiSEANCE31102012,Gmfw_rGgJig.wav
Public Sénat,Suite du projet de loi organique - programmation et gouvernance des finance... - SEANCE (30/10/2012),8877,https://www.youtube.com/watch?v=Em-PHchvkJQ,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloiorganiqueprogrammationetgouvernancedesfinanceSEANCE30102012,Em-PHchvkJQ.wav
Public Sénat,Projet de loi organique relatif à la programmation et à la gouvernance des ... - SEANCE (29/10/2012),12081,https://www.youtube.com/watch?v=_f8CIEAhUZE,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloiorganiquerelatiflaprogrammationetlagouvernancedesSEANCE29102012,_f8CIEAhUZE.wav
Public Sénat,Proposition de loi - reconnaissance du 19 mars 1962 comme journée nationale... - SEANCE (26/10/2012),4102,https://www.youtube.com/watch?v=kwmc4rK5Vc8,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloireconnaissancedu19mars1962commejournenationaleSEANCE26102012,kwmc4rK5Vc8.wav
Public Sénat,Proposition de résolution tendant à la reconnaissance de la répression du 1... - SEANCE (23/10/2012),5325,https://www.youtube.com/watch?v=VGdbWxJHtlM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondersolutiontendantlareconnaissancedelarpressiondu1SEANCE23102012,VGdbWxJHtlM.wav
Public Sénat,Proposition de loi relative à la simplification des normes applicables aux ... - SEANCE (24/10/2012),6162,https://www.youtube.com/watch?v=GfP02e5MrLI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloirelativelasimplificationdesnormesapplicablesauxSEANCE24102012,GfP02e5MrLI.wav
Public Sénat,Proposition de loi visant à lutter contre l'absentéïsme scolaire - SEANCE (25/10/2012),8876,https://www.youtube.com/watch?v=tgSCP58eQZk,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloivisantluttercontrelabsentsmescolaireSEANCE25102012,tgSCP58eQZk.wav
Public Sénat,Projet de loi relatif à la sécurité et à la lutte contre le terrorisme - SEANCE (17/10/2012),5342,https://www.youtube.com/watch?v=K-rTqT7NAwI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloirelatiflascuritetlaluttecontreleterrorismeSEANCE17102012,K-rTqT7NAwI.wav
Public Sénat,Audition de Mmes Marisol Touraine - SEANCE (17/10/2012),7476,https://www.youtube.com/watch?v=MZ8h5BUzN18,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatAuditiondeMmesMarisolTouraineSEANCE17102012,MZ8h5BUzN18.wav
Public Sénat,Propostion de loi - Recherche sur l'embryon - SEANCE (16/10/2012),6821,https://www.youtube.com/watch?v=b769zVW5VFQ,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropostiondeloiRecherchesurlembryonSEANCE16102012,b769zVW5VFQ.wav
Public Sénat,Proposition de loi relative aux ressortissants de nationalités roumaines et... - SEANCE (15/10/2012),6649,https://www.youtube.com/watch?v=D4XGrx4PT6Q,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloirelativeauxressortissantsdenationalitsroumainesetSEANCE15102012,D4XGrx4PT6Q.wav
Public Sénat,Table ronde de la commission des finances sur l'union bancaire - SEANCE (12/10/2012),7944,https://www.youtube.com/watch?v=qyEkdByV9EA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatTablerondedelacommissiondesfinancessurlunionbancaireSEANCE12102012,qyEkdByV9EA.wav
Public Sénat,Proposition de loi visant à supprimer les conditionnements contenant du Bis... - SEANCE (09/10/2012),4594,https://www.youtube.com/watch?v=Vubf8T_GaI4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatPropositiondeloivisantsupprimerlesconditionnementscontenantduBisSEANCE09102012,Vubf8T_GaI4.wav
Public Sénat,Suite du projet de loi - Ratification du traité européen - SEANCE (11/10/2012),8901,https://www.youtube.com/watch?v=T2heb3IoDH4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloiRatificationdutraiteuropenSEANCE11102012,T2heb3IoDH4.wav
Public Sénat,Table ronde sur la politique de coopération française au développement - SEANCE (08/10/2012),7837,https://www.youtube.com/watch?v=IHAgRnKytfI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatTablerondesurlapolitiquedecooprationfranaiseaudveloppementSEANCE08102012,IHAgRnKytfI.wav
Public Sénat,Débat sur l'évasion des capitaux - SEANCE (03/10/2012),5108,https://www.youtube.com/watch?v=K1jFdV_Zzhs,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatsurlvasiondescapitauxSEANCE03102012,K1jFdV_Zzhs.wav
Public Sénat,Conclusion de la mission sur les implants - SEANCE (02/10/2012),4939,https://www.youtube.com/watch?v=HbaQdtcMmJs,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatConclusiondelamissionsurlesimplantsSEANCE02102012,HbaQdtcMmJs.wav
Public Sénat,Débat sur le financement de l'hopital - SEANCE (01/10/2012),5375,https://www.youtube.com/watch?v=qxIfzpe2-p4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatsurlefinancementdelhopitalSEANCE01102012,qxIfzpe2-p4.wav
Public Sénat,Débat sur les agences de notation - SEANCE (04/10/2012),7136,https://www.youtube.com/watch?v=uSeSxMpCjJM,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatDbatsurlesagencesdenotationSEANCE04102012,uSeSxMpCjJM.wav
Public Sénat,Suite du projet de loi - Emplois d'avenirs - SEANCE (25/09/2012),3338,https://www.youtube.com/watch?v=xNT9tDMu2zo,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloiEmploisdavenirsSEANCE25092012,xNT9tDMu2zo.wav
Public Sénat,Suite du projet de loi -  Création d'emplois d'avenir - SEANCE (25/09/2012),5316,https://www.youtube.com/watch?v=mYLe7ah2EvA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloiCrationdemploisdavenirSEANCE25092012,mYLe7ah2EvA.wav
Public Sénat,Suite du projet de loi - Vie chère en Outre-Mer - SEANCE (26/09/2012),6225,https://www.youtube.com/watch?v=BI10KePcpFA,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuiteduprojetdeloiViechreenOutreMerSEANCE26092012,BI10KePcpFA.wav
Public Sénat,Projet de loi - Création d'emplois d'avenir - SEANCE (24/09/2012),8937,https://www.youtube.com/watch?v=zno9uP3HY3Y,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloiCrationdemploisdavenirSEANCE24092012,zno9uP3HY3Y.wav
Public Sénat,Projet de loi - Le Logement - SEANCE (13/09/2012),7247,https://www.youtube.com/watch?v=mA0LWQTZanI,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloiLeLogementSEANCE13092012,mA0LWQTZanI.wav
Public Sénat,Projet de loi - Le Logement - SEANCE (11/09/2012),5311,https://www.youtube.com/watch?v=eGp0sEZEhks,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloiLeLogementSEANCE11092012,eGp0sEZEhks.wav
Public Sénat,Projet de loi - Le Logement - SEANCE (12/09/2012),8928,https://www.youtube.com/watch?v=tvej3GKquk4,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatProjetdeloiLeLogementSEANCE12092012,tvej3GKquk4.wav
Public Sénat,Suite de fin du projet de loi de finances rectificative pour 2012 - Séance (27/07/2012),8901,https://www.youtube.com/watch?v=xbSS34mxkxU,https://www.youtube.com/playlist?list=PL-M7yEVf_H0jrT4Lhw2rVREzbJwXcGMrJ,0,0,m4a,PublicSnatSuitedefinduprojetdeloidefinancesrectificativepour2012Sance27072012,xbSS34mxkxU.wav
